KONAMI ID,レアリティ,カード名,リンク
4270,N,ウィング・エッグ・エルフ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4270
4271,N,怒りの海王,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4271
4272,N,剣の女王,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4272
4273,N,悪の無名戦士,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4273
4274,N,闇にしたがう者,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4274
4275,R,破壊神 ヴァサーゴ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4275
4276,N,ウェザ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4276
4277,N,メギラス・ライト,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4277
4278,N,マブラス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4278
4279,N,悟りの老樹,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4279
4280,N,緑樹の霊王,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4280
4281,N,陸戦型 バグロス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4281
4282,N,北風と太陽,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4282
4283,N,ゴーゴン・エッグ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4283
4284,N,プチモス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4284
4285,N,キング・スモーク,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4285
4286,N,王座の守護者,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4286
4287,N,バーサーカー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4287
4288,N,スリーピィ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4288
4289,N,ホログラー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4289
4290,N,陰陽師 タオ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4290
4291,N,デビル・スネーク,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4291
4292,N,ゲート・キーパー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4292
4293,N,黒い影の鬼王,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4293
4294,N,闇の芸術家,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4294
4295,N,チェンジ・スライム,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4295
4296,N,月の使者,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4296
4297,N,炎の魔神,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4297
4298,N,サイコ・カッパー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4298
4299,N,伝説の剣豪 MASAKI,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4299
4300,R,魔装騎士ドラゴネス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4300
4301,N,B・プラント,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4301
4302,N,一眼の盾竜,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4302
4303,N,魔界の機械兵,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4303
4304,N,魔頭を持つ邪竜,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4304
4305,N,音女,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4305
4306,N,ドレイク,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4306
4307,N,伝説の剣,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4307
4308,N,闇の破神剣,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4308
4309,N,闇・エネルギー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4309
4310,R,デーモンの斧,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4310
4311,N,レーザー砲機甲鎧,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4311
4312,R,火器付機甲鎧,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4312
4313,N,エルフの光,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4313
4314,N,猛獣の歯,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4314
4315,N,はがねの甲羅,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4315
4316,N,魔菌,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4316
4317,R,黒いペンダント,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4317
4318,N,銀の弓矢,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4318
4319,N,光の角,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4319
4320,R,一角獣のホーン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4320
4321,N,ドラゴンの秘宝,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4321
4322,N,電撃鞭,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4322
4323,N,サイバー・ボンテージ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4323
4324,N,万華鏡-華麗なる分身-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4324
4325,N,魔性の月,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4325
4326,N,『守備』封じ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4326
4327,N,悪魔のくちづけ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4327
4328,N,紫水晶,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4328
4329,N,秘術の書,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4329
4330,N,覚醒,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4330
4331,N,機械改造工場,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4331
4332,N,体温の上昇,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4332
4333,N,フォロー・ウィンド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4333
4334,N,ポセイドンの力,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4334
4335,N,ドラゴン族・封印の壺,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4335
4336,N,森,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4336
4337,N,荒野,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4337
4338,N,山,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4338
4339,N,草原,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4339
4340,R,海,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4340
4341,N,闇,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4341
4342,SR,ブラック・ホール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4342
4343,UR,サンダー・ボルト,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4343
4345,N,レッド・ポーション,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4345
4346,N,ゴブリンの秘薬,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4346
4347,N,天使の生き血,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4347
4348,N,治療の神 ディアン・ケト,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4348
4349,N,火の粉,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4349
4350,N,ファイヤー・ボール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4350
4351,R,火あぶりの刑,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4351
4352,N,昼夜の大火事,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4352
4353,R,火炎地獄,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4353
4354,SR,光の護封剣,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4354
4356,N,闇をかき消す光,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4356
4357,N,ヤランゾ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4357
4358,SR,女剣士カナン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4358
4359,N,タクリミノス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4359
4360,N,くいぐるみ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4360
4361,N,メガソニック・アイ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4361
4362,R,スーパー・ウォー・ライオン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4362
4363,N,ヤマドラン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4363
4364,SR,ホーリー・ナイト・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4364
4365,N,2人3脚ゾンビ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4365
4366,N,ゼラ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4366
4367,N,トビペンギン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4367
4368,SR,千年の盾,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4368
4369,R,妖精の贈りもの,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4369
4370,N,カオス・ソルジャー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4370
4371,R,デビルズ・ミラー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4371
4372,N,迷宮壁-ラビリンス・ウォール-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4372
4373,N,地雷蜘蛛,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4373
4374,R,シャドウ・グール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4374
4375,N,ウォール・シャドウ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4375
4376,N,迷宮の魔戦車,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4376
4377,R,雷魔神-サンガ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4377
4378,R,風魔神-ヒューガ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4378
4379,R,水魔神-スーガ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4379
4380,R,ゲート・ガーディアン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4380
4381,N,ダンジョン・ワーム,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4381
4382,N,地獄の魔物使い,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4382
4383,N,ガーゴイル・パワード,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4383
4384,N,復讐のソード・ストーカー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4384
4385,N,ランプの魔精・ラ・ジーン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4385
4386,R,青眼の究極竜,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4386
4387,N,トゥーン・アリゲーター,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4387
4388,N,ルード・カイザー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4388
4389,N,パロット・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4389
4390,N,ダーク・ラビット,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4390
4391,N,デビル・ボックス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4391
4392,N,ハーピィズペット竜,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4392
4393,N,魔法のランプ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4393
4394,N,振り子刃の拷問機械,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4394
4395,N,魔導騎士ギルティア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4395
4396,N,TM-1ランチャースパイダー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4396
4397,N,デビルゾア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4397
4398,N,メタル・デビルゾア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4398
4399,N,ゾーン・イーター,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4399
4400,N,鉄のサソリ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4400
4401,N,ダンシング・エルフ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4401
4402,N,エンゼル・イヤーズ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4402
4403,N,レッグル,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4403
4404,N,ラージマウス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4404
4405,N,異国の剣士,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4405
4406,N,水陸の帝王,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4406
4407,N,牛鬼,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4407
4408,R,モンスター・アイ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4408
4409,N,レオグン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4409
4410,N,シーホース,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4410
4411,N,キラー・マシーン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4411
4412,N,カッター・ロボ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4412
4413,N,機械王,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4413
4414,N,機械の巨兵,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4414
4415,R,メタル・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4415
4416,N,カラクリ蜘蛛,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4416
4417,N,バット,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4417
4418,N,ギガテック・ウルフ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4418
4419,N,機械の兵隊,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4419
4420,N,シャベル・クラッシャー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4420
4421,R,メカ・ハンター,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4421
4422,N,ブロッカー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4422
4423,N,ミスター・ボンバー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4423
4424,N,ゴルゴイル,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4424
4425,N,ギガント,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4425
4426,UR,デビル・フランケン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4426
4427,N,コマンダー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4427
4428,N,人造人間7号,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4428
4429,N,ダイス・アルマジロ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4429
4430,N,天空竜,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4430
4431,R,サンダー・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4431
4432,N,ストーン・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4432
4433,N,カイザー・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4433
4434,R,聖なる魔術師,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4434
4435,R,きまぐれの女神,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4435
4436,N,水の魔導師,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4436
4437,N,氷水,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4437
4438,N,ウンディーネ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4438
4439,N,エンシェント・エルフ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4439
4440,N,美しき魔物使い,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4440
4441,N,ウォーター・ガール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4441
4442,N,ホワイト・ドルフィン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4442
4443,N,深海に潜むサメ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4443
4444,N,メタル・フィッシュ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4444
4445,N,神魚,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4445
4446,N,レインボー・フィッシュ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4446
4447,N,サイボーグ・バス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4447
4448,N,アクア・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4448
4449,N,海の竜王,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4449
4450,N,ツルプルン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4450
